timestamp,close,buy_signal,buy_prob,open,high,low,close,volume,market,candle_date_time_kst,candle_acc_trade_price,unit,ema5,ema8,ema13,ema20,ema21,ema60,ema120,sma5,sma20,ema5_ema20_diff,ema8_ema21_diff,ema5_ema60_diff,ema20_ema60_diff,ema_gc,ema_dc,rsi7,rsi14,rsi_oversold,rsi_overbought,rsi21,atr14,vol_ratio,vol_ratio_5,vol_chg,stoch_k7,stoch_d7,stoch_k14,stoch_d14,stoch_k,stoch_d,pct_change_1m,pct_change_5m,pct_change_10m,is_bull,body_size,body_pct,hl_range,oc_range,body_to_range,is_doji,long_bull,long_bear,is_hammer,close_change,high_break,low_break,pivot_up,pivot_down,bb_mid,bb_upper,bb_lower,bb_width,bb_dist,dis_ma20,macd,macd_signal,macd_hist,mfi14,adx14,mom10,roc10,cci14,vwap,obv,volatility14,anomaly,m5_open,m5_high,m5_low,m5_close,m5_volume,d_close,hour,minute,dayofweek
2025-06-03 03:22:00+00:00,2700.0,0,0.49832712878673735,2699.0,2700.0,2699.0,2700.0,744.7189,0.0,0.0,2010366.8,1.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2701.8,0.0,0.0,0.0,0.0,0.0,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,4.151357130863808,0.0,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0,0.0018517971,-0.0048148036,1,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-13.0,-0.48148036,0.0,2699.6667,-744.7189,0.0,0,2699.0,2702.0,2699.0,2702.0,788.8252,2687.0,12,22,1
2025-06-03 03:23:00+00:00,2700.0,0,0.49832712878673735,2700.0,2700.0,2700.0,2700.0,1.852538,0.0,0.0,5001.8525,1.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2700.0,2701.8,0.0,0.0,0.0,0.0,0.0,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,4.151357130863808,-0.99751246,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0,0.0018517971,-0.0048148036,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,-13.0,-0.48148036,0.0,2699.6675,-746.5714,0.0,0,2699.0,2702.0,2699.0,2702.0,788.8252,2687.0,12,23,1
2025-06-03 03:24:00+00:00,2702.0,0,0.49832712878673735,2702.0,2702.0,2702.0,2702.0,42.253777,0.0,0.0,114169.7,1.0,2700.666666666667,2700.4444444444443,2700.2857142857147,2700.190476190476,2700.181818181818,2700.0655737704915,2700.03305785124,2701.8,0.0,0.47619047619082266,0.26262626262632693,0.6010928961754871,0.12490241998466445,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,4.151357130863808,21.808588,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0007407665,0.0018517971,-0.0048148036,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1595441595441116,0.03190883190882232,0.1276353276352893,0.0,100.0,-13.0,-0.48148036,0.0,2699.7925,-704.3176,0.0,0,2699.0,2702.0,2699.0,2702.0,788.8252,2687.0,12,24,1
2025-06-03 03:25:00+00:00,2702.0,0,0.49832712878673735,2702.0,2702.0,2702.0,2702.0,42.253777,0.0,0.0,114169.7,1.0,2701.1111111111113,2700.79012345679,2700.5306122448983,2700.362811791383,2700.3471074380163,2700.1289975812947,2700.0655692917153,2701.8,0.0,0.7482993197281758,0.4430160187735055,0.9821135298166155,0.23381421008843972,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,4.151357130863808,0.0,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0,0.0018517971,-0.0048148036,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.28272497788157125,0.08207206110337212,0.20065291677819913,0.0,100.0,-13.0,-0.48148036,0.0,2699.9045,-746.5714,0.0,0,2702.0,2705.0,2694.0,2696.0,28564.363,2687.0,12,24,1
2025-06-03 03:26:00+00:00,2705.0,0,0.49832712878673735,2702.0,2705.0,2702.0,2705.0,4065.4387,0.0,0.0,10984828.0,1.0,2702.407407407408,2701.7256515775034,2701.1690962099133,2700.8044487636325,2700.770097670924,2700.2887025786295,2700.147130129869,2701.8,0.0,1.6029586437753096,0.9555539065795529,2.118704828778391,0.5157461850030813,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,4.151357130863808,95.2148,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0011103153,0.0018517971,-0.0048148036,1,3.0,1.0,3.0,3.0,1.0,0,1,0,0,3.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6153284682841331,0.18872334253952433,0.4266051257446088,0.0,100.0,-13.0,-0.48148036,0.0,2703.305,3318.8672,0.0,0,2702.0,2705.0,2694.0,2696.0,28564.363,2687.0,12,26,1
2025-06-03 03:27:00+00:00,2705.0,0,0.49832712878673735,2702.0,2705.0,2702.0,2705.0,307.40054,0.0,0.0,830607.4,1.0,2703.271604938272,2702.4532845602807,2701.716368179926,2701.2040250718583,2701.1546342462943,2700.4431713465433,2700.227342854995,2702.8,0.0,2.06757986641378,1.2986503139863999,2.8284335917287535,0.7608537253149734,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,0.3446813191524324,-0.92438686,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0,0.0018517971,-0.0048148036,1,3.0,1.0,3.0,3.0,1.0,0,1,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.8689029582769763,0.32475926568701474,0.5441436925899615,0.0,100.0,-13.0,-0.48148036,0.0,2703.3457,3011.4666,0.0,0,2702.0,2705.0,2694.0,2696.0,28564.363,2687.0,12,27,1
2025-06-03 03:28:00+00:00,2696.0,0,0.49832712878673735,2698.0,2701.0,2694.0,2696.0,12074.636,0.0,0.0,32530514.0,1.0,2700.8477366255147,2701.019221324663,2700.8997441542224,2700.708403636443,2700.6860311329947,2700.297493597476,2700.1574694193755,2702.0,0.0,0.13933298907159042,0.33319019166810904,0.5502430280384942,0.4109100389669038,0,0,35.71428553571428,0.0,0,0,0.0,0.0,0.0,3.651901911615702,38.27981,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,-0.0033271909,-0.0014814734,-0.0048148036,0,2.0,0.2857143,7.0,2.0,0.2857143,0,0,0,0,-9.0,0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33972168453101403,0.32775174945581464,0.01196993507519939,0.0,95.17998591824328,-13.0,-0.48148036,0.0,2698.9111,-9063.169,0.0,0,2702.0,2705.0,2694.0,2696.0,28564.363,2687.0,12,28,1
2025-06-03 03:29:00+00:00,2696.0,0,0.49832712878673735,2698.0,2701.0,2694.0,2696.0,12074.636,0.0,0.0,32530514.0,1.0,2699.23182441701,2699.9038388080708,2700.1997807036196,2700.259984242496,2700.2600283027223,2700.1565921680503,2700.088750916576,2700.8,0.0,-1.028159825486,-0.3561894946515167,-0.9247677510402355,0.10339207444576459,0,1,35.71428553571428,0.0,0,0,0.0,0.0,0.0,2.1135838207892785,0.0,18.181818165289254,12.121212110192836,0.0,0.0,0.0,0.0,0.0,-0.002220571,-0.0048148036,0,2.0,0.2857143,7.0,2.0,0.2857143,0,0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07875050070606449,0.24645129942343882,-0.3252018001295033,0.0,90.70425855661203,-13.0,-0.48148036,0.0,2698.125,-21137.805,0.0,0,2702.0,2705.0,2694.0,2696.0,28564.363,2687.0,12,28,1
2025-06-03 03:30:00+00:00,2691.0,0,0.49832712878673735,2691.0,2691.0,2691.0,2691.0,1301.0121,0.0,0.0,3501023.5,1.0,2696.4878829446734,2697.9252079618327,2698.8855263173887,2699.378080981306,2699.4182075479293,2699.8563760313928,2699.938523628699,2698.6,0.0,-2.8901980366326825,-1.49299958609663,-3.3684930867193543,-0.47829505008667184,0,0,26.315789376731303,0.0,0,0,0.0,0.0,0.0,0.2181213704937975,-0.89225245,0.0,12.121212110192836,0.0,0.0,0.0,0.0,-0.0018545985,-0.004071057,-0.0048148036,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,-5.0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8045762811548229,0.036245783307786494,-0.8408220644626094,0.0,87.62649210947626,-13.0,-0.48148036,0.0,2697.8228,-22438.816,0.0,0,2691.0,2692.0,2687.0,2687.0,7851.3164,2687.0,12,30,1
2025-06-03 03:31:00+00:00,2692.0,0,0.49832712878673735,2692.0,2692.0,2692.0,2692.0,518.9929,0.0,0.0,1397129.0,1.0,2694.9919219631156,2696.6084950814256,2697.901879700619,2698.675406602134,2698.7438250435716,2699.598789932003,2699.807308362109,2696.0,0.0,-3.6834846390183884,-2.1353299621459882,-4.6068679688874,-0.9233833298690115,0,0,22.22222213580247,0.0,0,0,0.0,0.0,0.0,0.09875543229449367,-0.60108525,7.142857137755102,8.441558434348119,0.0,0.0,0.0,0.0,0.00037157536,-0.0048059225,-0.0048148036,0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,-1.284302162917811,-0.22786380593733302,-1.056438356980478,0.0,83.98477776194193,-13.0,-0.48148036,0.0,2697.7256,-21919.824,0.0,0,2691.0,2692.0,2687.0,2687.0,7851.3164,2687.0,12,31,1
